id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,area
9165071,COZY STUDIO E NEAR MTR???????????????????????????????????€,16313394,Aaron,,Yau Tsim Mong,22.30144421,114.1743996,Private room,322,1,65,1/22/2018,1.96,28,166,HongKong
9175943,??????????????????,43338383,Geo,,Yau Tsim Mong,22.32251954,114.1693699,Private room,447,1,5,10/4/2017,0.15,8,365,HongKong
9176874,Decorated Cozy Apt 8 min MTR Causewaybay,23595491,James,,Wan Chai,22.2807129,114.1809848,Entire home/apt,1099,2,128,7/31/2018,3.87,1,108,HongKong
9182537,PRIME LOCATION in the heart of Causeway Bay!,47708159,Annie,,Wan Chai,22.27995677,114.1864475,Entire home/apt,769,3,5,12/30/2016,0.16,1,8,HongKong
9188419,One bedroom apt- 30sec Wan Chai MTR,5412760,Gwenaelle,,Wan Chai,22.27630138,114.1744107,Entire home/apt,754,2,52,8/5/2018,1.59,1,16,HongKong
9196789,Entire Unit (4 BR &  3 T/B) 12-20pax (A6),46201805,Zyla,,Yau Tsim Mong,22.30323948,114.1721752,Entire home/apt,2378,1,33,7/31/2018,1.03,17,321,HongKong
9202676,Hong Kong Flat - 18/12 to 2/1/16,47866944,Alexandra,,Central & Western,22.28645447,114.1464313,Entire home/apt,801,15,0,,,1,364,HongKong
9208083,Modern flat with balcony,10002612,Cla,,Central & Western,22.28575677,114.1414767,Entire home/apt,903,2,5,2/4/2017,0.17,1,0,HongKong
9208184,Modern apartment with rooftop,26848573,Sarie,,Central & Western,22.28545825,114.1514995,Entire home/apt,981,5,0,,,1,0,HongKong
9208721,Twin with Private Bathroom ensuite Twin bed,15174928,K&B Hostel,,Yau Tsim Mong,22.3067785,114.1716082,Private room,502,2,23,1/1/2018,0.75,9,177,HongKong
9218693,Bright comfortable room besides Victoria Park,26087430,Benedict,,Wan Chai,22.28446439,114.1921158,Private room,361,1,2,7/31/2016,0.06,2,0,HongKong
9220863,"EnjoyToStay, Large Private Estate",38993826,Kitty,,Sha Tin,22.42403968,114.2300722,Entire home/apt,652,365,11,2/10/2017,0.33,1,364,HongKong
9220976,oceana's house,47887152,Oceana,,Tai Po,22.41476949,114.2620628,Entire home/apt,502,2,14,8/4/2018,0.48,6,360,HongKong
9220984,TST Super Clean & Convenient Room?€??????€???????????????????????€??????,47887152,Oceana,,Yau Tsim Mong,22.29676162,114.171378,Private room,652,1,16,4/21/2018,0.5,6,365,HongKong
9240576,"2BR Modern Decor, Queen Bed! Family! @CausewayBay",25665568,Mary,,Wan Chai,22.27780898,114.1801457,Entire home/apt,997,4,75,7/31/2018,2.23,11,168,HongKong
9241262,1 Bdr 5 min to walk Wan Chai MTR,23682241,Bruno,,Wan Chai,22.27625405,114.1751309,Entire home/apt,502,7,4,12/25/2017,0.16,1,0,HongKong
9242601,2BR cozy apartment in Taihang??????????????????,3845756,Zi,,Wan Chai,22.28194616,114.1929132,Entire home/apt,502,60,0,,,1,89,HongKong
9249474,HK Private Apartment Ocean View,48061138,Ludovic H.,,Central & Western,22.28809598,114.1409344,Entire home/apt,502,5,4,2/23/2016,0.12,2,0,HongKong
9262783,Double Bed Room in Wan Chai at Hong Kong Island,5426205,Irina,,Wan Chai,22.27790418,114.1763948,Private room,597,4,0,,,1,0,HongKong
9263270,Cosy Boutique Apartment with Stunning Views,15755077,Philip,,Central & Western,22.28320447,114.1498378,Entire home/apt,950,3,9,5/3/2018,0.27,1,0,HongKong
9264248,Private bedroom Harborview Horizon,43553300,Elizabeth,,Kowloon City,22.30293626,114.1860204,Private room,353,1,0,,,1,0,HongKong
9286443,Prviate room for 3 pax in mong kok,31113999,Selena,,Yau Tsim Mong,22.31501753,114.1702905,Private room,353,1,102,7/11/2018,3.24,43,102,HongKong
9289424,Quiet and close to the mtr,48234454,Dana,,Yau Tsim Mong,22.32501346,114.167884,Entire home/apt,361,3,3,12/26/2016,0.1,1,0,HongKong
9290560,Lovely apartment in Central,12300367,Catherine,,Central & Western,22.28536032,114.1516822,Entire home/apt,903,2,11,7/17/2017,0.34,1,0,HongKong
9300776,Cozy 2 Bed Rooms 2 MIN to MTR,29831285,Lulu,,Yau Tsim Mong,22.32440879,114.1673806,Entire home/apt,879,1,94,7/27/2018,2.97,20,275,HongKong
9301065,B3-Standard DoubleBed Room with public balcony,37289493,Ken,,Yau Tsim Mong,22.31661289,114.1691997,Private room,1013,2,20,7/1/2018,0.61,26,359,HongKong
9301329,B5-Standard DoubleBed Room with public balcony,37289493,Ken,,Yau Tsim Mong,22.31572366,114.1707822,Private room,1138,2,82,8/13/2018,2.47,26,334,HongKong
9302663,Apartment near escalators Midelvels,24584705,Provenzano,,Central & Western,22.28385316,114.1452379,Private room,400,1,9,7/17/2016,0.27,1,0,HongKong
9307532,UP- 8 bed MIXED dorm instant book,4812035,Urban Pack,,Yau Tsim Mong,22.29856034,114.1725483,Shared room,173,1,95,7/26/2018,2.87,16,245,HongKong
9310038,Newly Renovated SERVICE APT A walk 5min TSTMTR 4EA,6811924,Daisy,,Yau Tsim Mong,22.30117317,114.1735097,Entire home/apt,549,28,4,8/31/2017,0.15,22,342,HongKong
9313155,Self Check in @ HK Panoramic Vic Harbour Homestay!,48339671,Gigi,,Wan Chai,22.28021432,114.1826707,Entire home/apt,1154,3,2,8/4/2018,0.73,2,115,HongKong
9317521,"HKD7,600 Monthly, 5 Min to MTR",33949065,David,,Wan Chai,22.2789179,114.1806741,Private room,361,1,0,,,1,0,HongKong
9317791,Convenient location,48361547,Diana,,Central & Western,22.28101767,114.1567517,Private room,3964,1,12,2/19/2018,0.36,1,0,HongKong
9321377,Wifi CwB NewDeco Flat 3mins > MTR,2283777,Jennifer,,Wan Chai,22.27974295,114.1839863,Entire home/apt,542,2,13,6/17/2018,0.39,18,181,HongKong
9323738,Charming studio in Kennedy Town!,15443013,Katt,,Central & Western,22.28247459,114.1306039,Entire home/apt,981,7,1,1/2/2016,0.03,1,8,HongKong
9325824,Brand new harbor view room in style,45568554,Mark,,Central & Western,22.2848635,114.1315919,Private room,447,1,19,10/7/2017,0.62,2,225,HongKong
9334157,Causeway bay Pearl Studio flat 2,31386255,Cat,,Wan Chai,22.28007988,114.1866156,Private room,447,3,3,11/7/2017,0.13,7,348,HongKong
9335959,Cosy room near Mongkok,1389633,Michelle,,Yau Tsim Mong,22.31855937,114.1674589,Private room,353,1,59,10/24/2017,1.85,1,0,HongKong
9336417,"New private village house, decoration is simple and has a real country feel to it",48457640,May,,Tai Po,22.47758236,114.1574669,Private room,283,1,45,6/11/2018,1.36,2,358,HongKong
9350669,2ppl Large BR @ Mongkok 2min MTR,23993197,Cyril,,Yau Tsim Mong,22.31837195,114.166927,Entire home/apt,761,1,29,4/21/2018,0.87,1,0,HongKong
9351926,"Lantau House, garden,  7' to beach",48536323,Philippe,,Islands,22.24321316,113.9812855,Entire home/apt,1601,7,6,4/9/2018,0.2,1,196,HongKong
9358335,Sea & City view-Facing MTR station,48468420,Anne-Laure,,Central & Western,22.28496288,114.1327928,Entire home/apt,1256,4,2,2/14/2016,0.06,1,0,HongKong
9359436,Private Room with own Bathroom for 3-4pax (D),46201805,Zyla,,Tsuen Wan,22.39983555,114.1073037,Private room,534,1,6,9/17/2017,0.2,17,347,HongKong
9370594,????????????D-sized bed w/ Private bathroom,42195207,Lisa,,Eastern,22.2887683,114.19505,Private room,691,1,0,,,2,91,HongKong
9372696,Economy Family Room for 4-5pax (306),46201805,Zyla,,Yau Tsim Mong,22.30417217,114.1722077,Private room,589,1,87,7/29/2018,2.62,17,332,HongKong
9376070,1 BR in shared flat Dec 5 - Jan 4,41680891,Fatma,,Wan Chai,22.27869493,114.182653,Private room,228,25,0,,,3,0,HongKong
9381409,charming appartment in K-Town,4591589,Raphael,,Central & Western,22.28343308,114.1294352,Entire home/apt,950,4,14,2/20/2018,0.42,1,0,HongKong
9394779,"Private room in 1700sqft apartment Shatin, NT",738235,Cindy,,Sha Tin,22.39359533,114.191627,Private room,785,1,4,10/29/2016,0.12,1,0,HongKong
9395165,Incredible space with amazing views,3874456,Yen & Robin,,Islands,22.20235284,114.0323646,Private room,754,1,73,7/22/2018,2.21,2,79,HongKong
9395234,Soho Apartment + Private Roof Top,48730838,Natasha,,Central & Western,22.28081847,114.151961,Entire home/apt,958,5,4,3/31/2016,0.12,1,87,HongKong
9395383,"Sublime setting, a room with a view",3874456,Yen & Robin,,Islands,22.20432946,114.0315713,Private room,754,1,88,7/8/2018,2.65,2,79,HongKong
9398290,Luxury House 3rooms 2 toilets for 7-8,3800609,Zoe,,Yau Tsim Mong,22.30911841,114.164007,Entire home/apt,1413,1,73,8/2/2018,2.25,13,251,HongKong
9399686,Cosy 2 bedrooms flat in the heart of HK,48749124,Camille,,Central & Western,22.28623868,114.1499484,Entire home/apt,502,4,18,4/17/2017,0.55,2,0,HongKong
9402371,Modern condo - in trendy central HK,48761101,Sabrina,,Central & Western,22.286529,114.1440523,Entire home/apt,989,4,5,3/27/2016,0.15,1,224,HongKong
9404053,Private bedroom. 5 min to subway!,11960903,Ricky,,Yau Tsim Mong,22.32527676,114.1656142,Private room,290,2,126,11/6/2017,3.76,1,0,HongKong
9415747,Western Soho Apartment,34355834,Ryan,,Central & Western,22.28483381,114.1517551,Entire home/apt,801,2,10,2/18/2017,0.31,1,0,HongKong
9417194,?????????,43338383,Geo,,Yau Tsim Mong,22.32114818,114.1691927,Private room,400,1,4,12/12/2017,0.22,8,365,HongKong
9434912,??????????????? 3???3??? 6?????? ??????8-13???  ?????€????€? ????????€????€????,24676635,??????,,Yau Tsim Mong,22.31750615,114.1706405,Entire home/apt,2496,1,8,1/31/2017,0.26,12,364,HongKong
9434972,Sunny Apartment with view,28343454,Julie,,Sai Kung,22.34788937,114.2494831,Private room,220,3,9,6/17/2018,0.27,1,0,HongKong
9435370,T4-Guest House-Triple Room,37289493,Ken,,Yau Tsim Mong,22.31579819,114.1686623,Private room,785,2,7,12/1/2016,0.21,26,184,HongKong
9436950,"Room in Sheung Wan, near SOHO (D)",23134064,Dustin,,Central & Western,22.28609815,114.1477155,Private room,204,28,4,1/30/2017,0.12,15,212,HongKong
9439640,Lan Kwai Fong Central Rooftop Garden Access 4B,304876,Brend,,Central & Western,22.28075609,114.154235,Entire home/apt,1327,2,35,7/27/2018,1.09,38,66,HongKong
9441899,"??????, ????????????, ????€???????, ?€???????????????????",47887152,Oceana,,Yau Tsim Mong,22.29865416,114.173093,Entire home/apt,785,1,5,8/14/2018,0.7,6,356,HongKong
9453246,Beautiful & Practical Wanchai Flat,48986544,Griffith,,Wan Chai,22.27493038,114.1707749,Entire home/apt,652,3,0,,,1,0,HongKong
9455935,Feng Fong Building,49001281,Katrin,,Central & Western,22.28195697,114.152999,Private room,353,3,1,12/28/2015,0.03,1,0,HongKong
9457409,"Cozy, quiet and clean apartment",41443926,Daisy,,Yau Tsim Mong,22.31931007,114.168445,Entire home/apt,2849,20,13,7/11/2016,0.39,8,365,HongKong
9458992,(Twin bed RM)Wan Chai MTR.Free WIFI,24215902,Sam,,Wan Chai,22.2767827,114.1785154,Private room,290,1,45,7/20/2018,1.35,38,356,HongKong
9459293,(6Double RM)Wan Chai MTR.Free WIFI,24215902,Sam,,Wan Chai,22.27706424,114.1789949,Private room,228,1,57,6/21/2018,1.72,38,355,HongKong
9459600,(3)Wan Chai MTR.Free WIFI,24215902,Sam,,Wan Chai,22.27712472,114.1784175,Private room,353,1,52,7/21/2018,1.59,38,340,HongKong
9464218,Big house located in MeiFoo (??????),26657052,Ao,,Kwai Tsing,22.34504652,114.1375488,Private room,1617,1,3,2/13/2016,0.09,1,365,HongKong
9467453,Cozy Single Room in Kennedy Town,25451626,Justin,,Central & Western,22.28231872,114.1309647,Private room,322,1,6,3/20/2016,0.18,1,0,HongKong
9467996,Huge terrace with hk heritage view,48874744,Shandelier,,Yau Tsim Mong,22.3246611,114.1650552,Entire home/apt,699,1,0,,,1,0,HongKong
9468341,Comfortable 1bed with harbour views,24388263,Clara,,Wan Chai,22.27745136,114.1708565,Entire home/apt,1201,1,9,2/7/2018,0.28,1,195,HongKong
9468879,Heart of Sheung Wan,3279731,Dave,,Central & Western,22.28521196,114.1504334,Entire home/apt,597,2,3,1/3/2016,0.09,1,0,HongKong
9469362,Spacious bright Studio in Central,22627535,Fabio,,Central & Western,22.28295709,114.1538137,Entire home/apt,754,1,216,8/7/2018,6.55,2,107,HongKong
9478879,Charming Spacious Patio Apartment,6317965,Flo,,Eastern,22.28832498,114.209281,Entire home/apt,761,2,39,6/16/2018,1.35,1,67,HongKong
9484794,4 Cozy - Family Room 4 pax - Private Bath Room,19569224,Jj,,Yau Tsim Mong,22.29796115,114.1730716,Private room,526,1,197,7/28/2018,5.92,11,65,HongKong
9485755,"Double-Bed Room in Causeway Bay, HK",46669100,Miss,,Wan Chai,22.27830352,114.1829238,Private room,330,15,0,,,1,0,HongKong
9486449,Cozy room with superb seaview,40459773,Ching Man,,Southern,22.24466957,114.1554332,Private room,259,3,19,1/2/2017,0.58,1,106,HongKong
9488569,hong kong nice rm,21963251,Nccu,,Yau Tsim Mong,22.3073478,114.1739425,Private room,86,1,0,,,1,0,HongKong
9495309,"45 square meter, 1 bedroom, bright",21385806,Benoit,,Wan Chai,22.28479984,114.1925344,Entire home/apt,699,3,0,,,1,0,HongKong
9496869,"Bright, modern, hi-rise in SoHo",36187635,Fiorella,,Central & Western,22.27981674,114.1513382,Entire home/apt,1177,3,2,2/15/2016,0.06,1,0,HongKong
9496996,??? 1 min to MTR Cozy Studio fit for 4 ??? ??????????€?????????????,49220542,Stephanie,,Eastern,22.29191161,114.2021084,Entire home/apt,667,3,31,8/12/2018,0.95,3,247,HongKong
9502283,3BR Modern Spacious View - Central,24052454,Anna,,Central & Western,22.275241,114.1535476,Entire home/apt,2834,2,5,7/17/2016,0.16,1,0,HongKong
9503826,Studio with Private Rooftop Cinema in Kennedy Town,11802180,Souri,,Central & Western,22.28399504,114.1320407,Entire home/apt,699,2,5,8/15/2018,0.15,1,22,HongKong
9515577,Spacious apartment Sai Ying Pun,1583597,Isa,,Central & Western,22.28566306,114.1421106,Entire home/apt,2002,5,6,2/14/2016,0.18,1,0,HongKong
9517451,Joey & Emily's Crib,34808999,Joey,,Eastern,22.28487073,114.1933482,Private room,432,1,38,8/2/2018,1.39,1,73,HongKong
9518813,??????????????????????????????????????€???????????????2??????????????????????€?2???3?????????,49319406,??????,,Yau Tsim Mong,22.29813223,114.1713475,Private room,9121,1,1,3/22/2016,0.03,2,226,HongKong
9518860,In Tsim Sha Tsui shopping center; near Hong Kong Avenue of stars Harbor City and Tsim Sha Tsui MTR Tsim Sha Tsui MTR; Independent bathroom; accommodate for 1-2 people,49319406,??????,,Yau Tsim Mong,22.29823541,114.1703581,Private room,10260,1,26,9/22/2017,0.9,2,0,HongKong
9519023,EnsuiteB 5mins walk to Hung Hom MTR,45720060,Roomsuite,,Kowloon City,22.30584999,114.1848205,Private room,181,1,33,8/1/2018,0.99,4,12,HongKong
9520727,listing_id: (Phone number hidden by Airbnb) Tak Shing Resort House 5B4,45701219,Shing,,Islands,22.21365702,114.030004,Private room,322,1,43,8/11/2018,1.54,13,259,HongKong
9520915,8 Beds Female Dorm 1,46129288,Traveller'S,,Yau Tsim Mong,22.29752503,114.1706787,Shared room,220,1,4,1/1/2017,0.12,16,306,HongKong
9532708,Artsy Neighbourhood near HKU and MTR,307470,Jessie,,Central & Western,22.28578814,114.1356534,Entire home/apt,1201,1,40,8/8/2018,1.23,1,128,HongKong
9532723,????????? ???????????? ??????10-17???,24676635,??????,,Yau Tsim Mong,22.31909593,114.1722685,Entire home/apt,3399,1,5,2/3/2017,0.16,12,364,HongKong
9534474,ELEMENTS & ICC MTR AUSTIN! 850sf 2Baths Sleeps 7!,17013291,Vonette,,Yau Tsim Mong,22.30762364,114.1664518,Entire home/apt,1994,2,91,7/25/2018,2.84,2,263,HongKong
9540259,listing_id: (Phone number hidden by Airbnb) Tak Shing Resort House 7A3,45701219,Shing,,Islands,22.21149533,114.0273795,Private room,353,1,13,5/22/2018,0.44,13,263,HongKong
9540665,listing_id: (Phone number hidden by Airbnb) Tak Shing Resort House 7A8,45701219,Shing,,Islands,22.21205315,114.0286652,Private room,361,1,18,5/17/2018,0.6,13,264,HongKong
9540940,Tak Shing Resort House 12F3,45701219,Shing,,Islands,22.21098921,114.0298766,Private room,542,1,40,7/28/2018,1.21,13,357,HongKong
9549904,???????????? ??????????????? ??????????€?4?????? ???????????? ????€??????? ??????????????????,24676635,??????,,Yau Tsim Mong,22.3177646,114.1708166,Entire home/apt,777,1,4,4/30/2018,0.2,12,364,HongKong
9550054,The apartment is at the Mong Kok center and has brand new decorations; it is a cozy apartment suitable for 5 persons; it is near the subway entrance; and there is a specially-assigned person who cleans the apartment and picks you up from the station.,24676635,??????,,Yau Tsim Mong,22.31903322,114.1706045,Entire home/apt,777,1,15,6/18/2018,0.45,12,363,HongKong
9552894,Cozy Double Bed 1 Min to Heart of City,29078875,Leisure,,Yau Tsim Mong,22.295547,114.1720155,Private room,353,1,29,6/18/2018,1.22,7,337,HongKong
9552982,Botanicals,49467895,C,,Yau Tsim Mong,22.29802786,114.1739229,Private room,338,30,0,,,1,89,HongKong
9557097,SUNSHINE STUDIO NEAR MTR ??????????€?????€?????????????,16313394,Aaron,,Sham Shui Po,22.32694051,114.1608927,Private room,251,1,66,11/12/2017,2.03,28,166,HongKong
9564389,1 BDRM Fully Serviced Apartment,3742223,Melissa,,Southern,22.25693999,114.1401386,Entire home/apt,502,7,4,8/2/2018,0.12,1,0,HongKong
9565266,"Apartment with Balcony, Park Island",3597863,Kim,,Tsuen Wan,22.35140444,114.0604605,Entire home/apt,816,3,5,6/15/2018,0.16,1,226,HongKong
9566716,"??????????????????,????????????, Real country feel home",48457640,May,,Tai Po,22.47613024,114.1575912,Private room,400,1,56,8/12/2018,1.74,2,315,HongKong
9571512,Welcome Internship/Exchange 2 mins walk Jordan MTR,6811924,Daisy,,Yau Tsim Mong,22.30534397,114.1684965,Entire home/apt,502,28,2,2/15/2016,0.06,22,365,HongKong
9579493,Modern appartement in Sai Ying Pun,12944821,Ouissam,,Central & Western,22.28813707,114.144479,Entire home/apt,738,3,22,9/4/2017,0.67,1,237,HongKong
9579583,Quiet place in causeway bay,5918181,Hoi,,Wan Chai,22.27876387,114.1917867,Private room,652,4,0,,,1,0,HongKong
9579764,Twins Room( Two Bed Room) ???????????????????????????,43338383,Geo,,Yau Tsim Mong,22.32117942,114.1675633,Private room,549,1,0,,,8,365,HongKong
9580041,One Single Bed Room (???????????????),43338383,Geo,,Yau Tsim Mong,22.32093879,114.1691593,Private room,283,1,0,,,8,363,HongKong
9597254,No sweat we got an elevator,18893791,Cara,,Central & Western,22.28712747,114.1365673,Entire home/apt,557,4,31,7/11/2018,1.02,1,0,HongKong
9605000,Comfort Twin rm in the mid of city,29078875,Leisure,,Yau Tsim Mong,22.29548245,114.1715287,Private room,322,1,5,4/21/2018,0.18,7,357,HongKong
9605015,Cozy Apartment with Terrace SYP,30836124,Paul,,Central & Western,22.28525129,114.1434144,Entire home/apt,400,4,1,1/2/2016,0.03,1,0,HongKong
9605561,Relax double rm 1 min walk to shopping center,29078875,Leisure,,Yau Tsim Mong,22.29711385,114.1730009,Private room,353,1,1,4/7/2018,0.23,7,352,HongKong
9605875,Great prices live in the city center /Twin room,29078875,Leisure,,Yau Tsim Mong,22.29549794,114.1717785,Private room,353,1,2,12/10/2016,0.09,7,347,HongKong
9605929,Sweet double rm 1 min to TST subway,29078875,Leisure,,Yau Tsim Mong,22.29723733,114.1734554,Private room,330,1,5,5/6/2018,0.37,7,345,HongKong
9606074,Affordable and practical accommodation/Twin room,29078875,Leisure,,Yau Tsim Mong,22.29704264,114.1723028,Private room,353,1,11,6/23/2018,0.6,7,343,HongKong
9609392,Jacuzzi apt fiti granzii spation,49720913,Kerstin,,Yau Tsim Mong,22.29989288,114.1738506,Entire home/apt,1868,55,0,,,1,365,HongKong
9615915,Comfy and Spacious Room to rent,20049200,Shan,,Wan Chai,22.27816957,114.1773677,Private room,330,1000,1,5/21/2017,0.03,1,364,HongKong
9615930,2BRM F/F Convenient Designer Apt.,1647314,Jimmy,,Central & Western,22.28151035,114.1494327,Entire home/apt,1798,5,0,,,1,0,HongKong
9615970,Cosy apartment in Discovery Bay HK,23874386,Pam,,Islands,22.29698785,114.012042,Entire home/apt,801,3,7,5/11/2016,0.22,1,106,HongKong
9616755,501??????:  ????????????????????????????????????????????????????????????????€?,41443926,Daisy,,Yau Tsim Mong,22.31283185,114.1718294,Private room,1578,5,0,,,8,365,HongKong
9617819,Blue Studio Apartment next to HKU,49759887,Nicole,,Central & Western,22.28751669,114.1354629,Entire home/apt,298,5,2,2/15/2016,0.06,1,0,HongKong
9618672,Modern+Convenient+Apartment+Central,40170229,Ross,,Central & Western,22.28430858,114.1558,Entire home/apt,801,1,14,3/6/2017,0.42,1,0,HongKong
9624727,Star Street apartment at the heart of he city,36048922,Alexandre,,Wan Chai,22.27748422,114.1691629,Entire home/apt,597,4,0,,,1,0,HongKong
9634974,"2Mins Subway,Cozy Studio in Mongkok",32176442,Kevin,,Yau Tsim Mong,22.31611313,114.1673589,Entire home/apt,926,2,42,5/3/2017,1.28,2,363,HongKong
9635370,"Wanchai Open View, Fresh next MTR",46753419,Wendy,,Wan Chai,22.27684153,114.1744326,Entire home/apt,997,1,104,8/3/2018,3.16,10,67,HongKong
9639584,Homely apartment in Discovery Bay,7623663,Luisa,,Islands,22.29622739,114.0210522,Entire home/apt,652,1,5,3/30/2016,0.16,1,0,HongKong
9642460,Designer loft in the hip SaiYingPun,40495054,Cj,,Central & Western,22.2863649,114.142801,Entire home/apt,2002,3,0,,,1,0,HongKong
9651769,Great for work or holiday! (long-term discount),17547403,Terrence,,Central & Western,22.28256604,114.1516453,Entire home/apt,903,5,7,5/1/2018,0.23,2,106,HongKong
9657100,Cosy and Bright Flat in Sheung Wan,17482894,Barbara,,Central & Western,22.28354252,114.1497318,Entire home/apt,856,4,4,12/26/2016,0.12,1,0,HongKong
9661801,Doublebed Private Bathroom ?????????,30098437,Dragon Hostel,,Yau Tsim Mong,22.31915667,114.1697898,Private room,298,1,18,7/14/2018,0.72,49,358,HongKong
9662200,harbourview horizon,49937571,Wuis,,Yau Tsim Mong,22.30208488,114.1825475,Entire home/apt,597,1,2,1/12/2016,0.06,1,0,HongKong
9667889,Room for Party Goer,49960974,Cheung,,Central & Western,22.2784465,114.15392,Shared room,2488,1,0,,,1,90,HongKong
9674341,6 Beds Mixed Dorm 4,46129288,Traveller'S,,Yau Tsim Mong,22.29707596,114.1724542,Shared room,196,1,2,7/19/2018,0.06,16,306,HongKong
9676846,10 Beds Mixed Dorm 2,46129288,Traveller'S,,Yau Tsim Mong,22.29609366,114.1720637,Shared room,157,1,7,4/3/2017,0.22,16,306,HongKong
9677209,10 Beds Mixed Dorm 3,46129288,Traveller'S,,Yau Tsim Mong,22.29799318,114.1721445,Shared room,157,1,13,2/15/2018,0.4,16,306,HongKong
9677415,10 Beds Mixed Dorm 4,46129288,Traveller'S,,Yau Tsim Mong,22.29812612,114.1710894,Shared room,157,1,0,,,16,306,HongKong
9677636,10 Beds Mixed Dorm 5,46129288,Traveller'S,,Yau Tsim Mong,22.29760138,114.1719248,Shared room,157,1,7,8/13/2017,0.22,16,306,HongKong
9677801,10 Beds Mixed Dorm 6,46129288,Traveller'S,,Yau Tsim Mong,22.29663894,114.1725311,Shared room,157,1,2,8/24/2017,0.06,16,306,HongKong
9677882,10 Beds Mixed Dorm 7,46129288,Traveller'S,,Yau Tsim Mong,22.29676479,114.1702066,Shared room,157,1,1,12/27/2015,0.03,16,306,HongKong
9677964,10 Beds Mixed Dorm 8,46129288,Traveller'S,,Yau Tsim Mong,22.29682477,114.1705059,Shared room,157,1,10,8/13/2017,0.31,16,303,HongKong
9680858,6 Beds Mixed Dorm 2,46129288,Traveller'S,,Yau Tsim Mong,22.29782526,114.1706617,Shared room,196,1,0,,,16,305,HongKong
9681126,6 Beds Mixed Dorm 3,46129288,Traveller'S,,Yau Tsim Mong,22.29603237,114.1722679,Shared room,251,1,1,11/17/2016,0.05,16,306,HongKong
9685333,Cozy 2BR @ Kowloon downtown - walk to TST (1-6pax),46975162,Michelle,,Kowloon City,22.30477544,114.1868032,Entire home/apt,934,1,52,8/1/2018,1.61,2,324,HongKong
9685675,Kowloon - Harbor View appt.,41746652,Yann,,Kowloon City,22.30502176,114.1841302,Entire home/apt,1546,1,2,1/2/2016,0.06,1,0,HongKong
9687054,Amazing 2br/2ba home w/ dramatic mountain/sea view,25629683,Nate,,Central & Western,22.28558463,114.1340412,Entire home/apt,1766,2,26,5/24/2017,0.81,1,0,HongKong
9689154,Modern Apartment in the heart of Sheung Wan!,18378737,Ahlam,,Central & Western,22.28522583,114.150289,Entire home/apt,589,1,0,,,1,0,HongKong
9691156,NEW Amazing Apt @ Central Wan Chai!,5056201,Joyce & Zhen,,Wan Chai,22.27626432,114.17273,Entire home/apt,801,28,65,7/2/2017,2.02,2,128,HongKong
9691504,Newly Renovated  APT B walk 5min TST MTR????????€4EB,6811924,Daisy,,Yau Tsim Mong,22.30208027,114.175946,Entire home/apt,549,3,8,8/4/2018,0.26,22,66,HongKong
9692455,Modern Entire home - wanchai MTR,46715340,Clement,,Wan Chai,22.27301159,114.1756589,Entire home/apt,597,1,21,11/20/2017,0.84,1,0,HongKong
9698778,Prestigious Seaside Apartment,50085110,Sam,,Central & Western,22.2803294,114.1197138,Entire home/apt,777,4,1,3/3/2016,0.03,1,0,HongKong
9698826,Zen Studio in trendy Sheung Wan,8295150,Chch,,Central & Western,22.28767919,114.1520769,Entire home/apt,1075,3,0,,,1,0,HongKong
9699945,"Great location, modern flat",44890950,Louis,,Central & Western,22.28483915,114.1461739,Entire home/apt,699,1,12,1/1/2018,0.37,1,226,HongKong
9700071,A cozy apartment in the center of the city!,12142774,Carly,,Eastern,22.28657493,114.1937152,Entire home/apt,644,2,23,7/15/2018,0.72,1,19,HongKong
9704421,8 Beds Female Dorm 2,46129288,Traveller'S,,Yau Tsim Mong,22.29621167,114.1725523,Shared room,220,1,3,10/29/2016,0.09,16,306,HongKong
9705055,8 Beds Female Dorm 3,46129288,Traveller'S,,Yau Tsim Mong,22.29763512,114.1712908,Shared room,220,1,5,4/3/2017,0.16,16,306,HongKong
9705796,8 Beds Female Dorm 4,46129288,Traveller'S,,Yau Tsim Mong,22.29570475,114.1726967,Shared room,220,1,0,,,16,306,HongKong
9715649,Spacious flat in the centre of HK,29355760,Nicolas,,Central & Western,22.28021766,114.1549895,Private room,652,1,0,,,1,0,HongKong
9717889,Nice apptmt - Wan Chai - for couple,50165579,Olivier,,Wan Chai,22.27797758,114.1705991,Entire home/apt,848,1,0,,,1,0,HongKong
9718295,Spacious 1 bedroom Flat North Point,24712729,Trang,,Eastern,22.2908608,114.2021111,Entire home/apt,597,5,2,2/14/2016,0.06,1,0,HongKong
9721046,Ensuite private rm 1 min to MTR - 2,2767559,Mark,,Yau Tsim Mong,22.31821153,114.1708772,Private room,597,1,0,,,15,365,HongKong
9722845,2BR - HK Island - Sheung Wan MTR,28665798,Sun & Ben,,Central & Western,22.28433067,114.1524343,Entire home/apt,573,1,168,8/12/2018,5.16,4,54,HongKong
9736160,Fortune Inn Deluxe Room 6 ???????????????,37385532,Amaya,,Yau Tsim Mong,22.30060568,114.1730743,Private room,440,1,131,8/1/2018,4.24,17,58,HongKong
9737804,Hostal,50241729,Miu,,Kwun Tong,22.31213346,114.2277115,Shared room,196,1,0,,,1,0,HongKong
