id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,area
14556351,Ben Lomond House,83848627,Matthew,,Ward 2,44.91557258,-123.0393125,Entire home/apt,265,2,42,7/14/2018,1.74,1,299,Salem
14606059,The Salem Treehouse,87528756,Lisa,,Ward 7,44.90377313,-123.0680038,Private room,68,2,16,3/12/2017,0.68,1,6,Salem
14773378,Private Room five kilometers from Downtown Room 1,60660763,David,,Ward 2,44.9106161,-123.0278421,Private room,31,1,81,7/31/2018,3.44,2,314,Salem
14871137,Room with a view,89542153,Ryan,,Ward 8,44.95181303,-123.0739997,Private room,49,1,5,8/21/2017,0.22,1,179,Salem
15272064,"Air conditioned, queen bed,private bath upstairs",49073704,Elizabeth,,Ward 2,44.9101132,-123.041731,Private room,46,1,197,8/7/2018,8.81,3,321,Salem
15530703,1926 Craftsman: Oregon Hospitality w/ Private Bath,90232641,Wendy,,Ward 7,44.93064816,-123.045994,Private room,79,2,44,8/5/2018,2.79,1,60,Salem
15815105,"Air conditioned, King bed,ensuit bathroom upstairs",49073704,Elizabeth,,Ward 2,44.91177265,-123.0417101,Private room,65,1,126,8/7/2018,6.01,3,317,Salem
16032390,Nice quiet community. Guest parking,69965730,Alexandr,,Ward 4,44.87046529,-123.0259044,Private room,45,2,14,9/19/2017,0.74,1,35,Salem
16690039,Inspiring room in Central Salem,3208932,Christina,,Ward 2,44.9316741,-123.0201051,Private room,42,1,105,7/28/2018,5.49,3,99,Salem
16769751,Guest bedroom/bathroom,111333376,Stu,,Ward 5,44.96350149,-123.0007729,Private room,50,1,34,7/22/2018,1.84,1,4,Salem
17111184,Century House Cedar Room,10502090,Jean,,Ward 2,44.93392499,-123.0195977,Private room,98,1,10,8/5/2018,0.58,3,332,Salem
17224365,The Art Room,33621906,Abdullah,,Ward 1,44.95220641,-123.0116208,Private room,75,2,9,8/2/2018,0.5,1,36,Salem
17238244,1920s Cottage - Walk in the Park,22605257,Linda,,Ward 7,44.92740224,-123.0467,Entire home/apt,130,1,46,8/7/2018,2.75,1,146,Salem
17287585,A+ Artists Studio (best in world) Best in Class!!!,116620579,Stefan,,Ward 1,44.94443552,-123.0293489,Entire home/apt,999,1,0,,,1,179,Salem
17424096,Cozy Bedroom in a townhouse,35861426,Erenly,,Ward 4,44.8676246,-123.0314614,Private room,45,1,8,5/15/2018,0.51,1,303,Salem
17433830,Motivation Room 4 In Quite Neighborhood,972844,Julia,,Ward 1,44.94448959,-123.0132013,Private room,39,1,27,7/23/2018,1.66,1,254,Salem
17719975,Writer's corner room,1619113,Jill,,Ward 2,44.928305,-123.015165,Private room,30,1,88,7/19/2018,5.27,1,12,Salem
17736273,Bluff house,120967569,Carol,,Ward 3,44.90793565,-123.0319801,Private room,50,2,4,7/2/2018,0.3,1,363,Salem
17925070,Mill Creek BnB 1,122904806,Toni,,Ward 2,44.93412878,-123.0151859,Private room,50,1,46,7/25/2018,2.81,3,72,Salem
17926258,"Willamette Valley, Salem OR, Family friendly!",70997537,Stephanie,,Ward 2,44.91119158,-123.036272,Entire home/apt,180,2,0,,,1,358,Salem
18109670,Sweet T,96977638,Tamsin,,Ward 4,44.85412875,-123.0308109,Entire home/apt,110,1,58,8/5/2018,4.45,1,19,Salem
18255314,Oregon State Capital CAMPING - Space 1,62162184,Shelly,,Ward 3,44.91784352,-122.9574957,Private room,40,2,2,8/23/2017,0.17,1,364,Salem
18284424,Amazing home located on five acres.,126429961,Erik,,Ward 8,44.94445981,-123.1039312,Entire home/apt,799,1,2,7/22/2018,0.67,1,365,Salem
18286333,Mill Creek BnB 2,122904806,Toni,,Ward 2,44.93358747,-123.0137553,Private room,50,1,36,7/29/2018,2.37,3,53,Salem
18395209,5 slide Bighorn RV for the Eclipse,127428509,Todd,,Ward 1,44.94190488,-123.0345875,Entire home/apt,500,3,0,,,1,364,Salem
18654723,Paxson House - Toscono Room,49211542,Tim And Connie,,Ward 3,44.90615636,-123.0293644,Private room,55,2,2,8/21/2017,0.17,2,165,Salem
18756208,Perfect Eclipse stay.,37502456,Becky,,Ward 4,44.87467637,-123.0276274,Entire home/apt,1500,2,1,6/17/2017,0.07,1,89,Salem
