id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,area
272068,.Downtown Living Room Pull Out Sofa Bed + Couch,1291756,Maya,,Mountain View,37.39323645,-122.087321,Shared room,75,1,94,6/30/2018,1.17,7,166,SantaClaraCounty
276012,Foothill college convenience,694309,Harry,,Los Altos Hills,37.35562904,-122.1262988,Private room,40,1,2,8/18/2017,0.09,2,310,SantaClaraCounty
279903,Near San Francisco and Wineries,1207443,Maria,,San Jose,37.33711131,-121.899426,Private room,115,3,21,9/3/2016,0.29,1,309,SantaClaraCounty
300576,Private PA Cozy Quarters,1229021,Ying & Sherry,,Palo Alto,37.43774746,-122.1194234,Private room,85,5,70,11/11/2017,0.9,6,338,SantaClaraCounty
301971,Private Entry w/ Calif OrangeTrees,1229021,Ying & Sherry,,Palo Alto,37.40354401,-122.126648,Private room,119,5,57,6/23/2018,0.74,6,332,SantaClaraCounty
307827,Lovely Private Garden Cottage,1169996,Marlene,,Palo Alto,37.43097527,-122.1365957,Entire home/apt,165,2,116,6/22/2018,1.48,1,301,SantaClaraCounty
310367,Comfortable Palo Alto home,1596454,Jochen,,Palo Alto,37.40999946,-122.1364781,Entire home/apt,175,1,37,1/31/2018,0.8,1,126,SantaClaraCounty
310377,One room or two-Jacuzzi or TV-et al,957234,Margaret,,Palo Alto,37.42815534,-122.1295738,Private room,125,2,44,6/30/2018,0.58,1,206,SantaClaraCounty
315339,Silicon Valley Victorian,1587385,Paul,,Saratoga,37.25091995,-122.0367318,Entire home/apt,318,14,8,6/16/2017,0.11,1,172,SantaClaraCounty
321891,Silicon Valley Lge.Furnished Studio,42458,Emey,,Santa Clara,37.34163611,-121.9876856,Entire home/apt,85,7,5,1/24/2018,0.07,16,272,SantaClaraCounty
338075,Kids off to college rooms...,1717096,Deb,,Mountain View,37.369369,-122.0951072,Private room,48,2,45,4/29/2018,0.58,1,311,SantaClaraCounty
361750,Modern 3BR home Mt. View Palo Alto,1466640,Agnes,,Mountain View,37.39083117,-122.0606735,Entire home/apt,250,3,124,6/7/2018,1.61,1,321,SantaClaraCounty
363117,SanJose-Relocation Landing Spot MBR,1835387,Mark,,San Jose,37.27559889,-121.91251,Private room,62,14,20,5/25/2018,0.27,4,330,SantaClaraCounty
371563,Extra large Silicon Valley 1BR,42458,Emey,,Santa Clara,37.3418194,-121.9866597,Entire home/apt,97,14,6,1/13/2018,0.09,16,187,SantaClaraCounty
373730,Spacious Sunny Room in Sweet Home,1880028,Erin,,Palo Alto,37.41588078,-122.134244,Private room,95,2,28,3/31/2018,0.37,1,226,SantaClaraCounty
382981,Fun and Friendly Home West San Jose,196389,Joel,,San Jose,37.32234764,-121.951525,Private room,54,2,60,6/18/2018,0.85,4,5,SantaClaraCounty
383002,Warm Private room w private entry,1229021,Ying & Sherry,,Palo Alto,37.4046879,-122.125747,Private room,115,4,19,8/26/2017,0.25,6,300,SantaClaraCounty
398319,Room @ the Heart of Silicon Valley,1989424,BJ And AN,,Santa Clara,37.37016689,-121.9817165,Private room,58,3,37,1/3/2016,0.49,2,61,SantaClaraCounty
405391,Poolside Room near SANTANA ROW,196389,Joel,,San Jose,37.31930891,-121.9569909,Private room,46,6,56,4/2/2018,0.75,4,59,SantaClaraCounty
427707,"Best reviews, Master Suite, 3 beds, YCombinator",928535,Tracy,,Cupertino,37.31306166,-122.0019757,Private room,109,5,67,6/16/2018,0.89,5,319,SantaClaraCounty
428323,Quiet room in clean San Jose house,245262,Daniel,,San Jose,37.23969121,-121.8349058,Private room,76,1,0,,,1,365,SantaClaraCounty
438791,Refreshingly Peaceful Modern Room,2179556,Jackie,,Palo Alto,37.4324073,-122.1168722,Private room,75,2,113,6/27/2018,2,4,123,SantaClaraCounty
452035,Room in Heart of San Jose,2245735,Wojtek,,San Jose,37.32160837,-121.9200144,Private room,150,1,0,,,1,365,SantaClaraCounty
456554,LUXURY EXECUTIVE HOME,2270348,Ken,,San Jose,37.24845256,-121.8102144,Entire home/apt,500,3,0,,,4,365,SantaClaraCounty
458116,Superbowl 2016 rental - One room,2277516,Manish,,San Jose,37.40049421,-121.9240435,Private room,150,2,0,,,1,89,SantaClaraCounty
462825,"Sunny house with lush backyard, quiet neighborhood",405062,Brent,,Palo Alto,37.4570896,-122.1595719,Entire home/apt,181,15,42,3/16/2018,0.57,1,23,SantaClaraCounty
480365,A RARE CLASSIC IN DOWNTOWN SAN JOSE,2270348,Ken,,San Jose,37.32065791,-121.8850506,Entire home/apt,350,3,2,12/3/2012,0.03,4,345,SantaClaraCounty
490156,The Lavender Lady of Los Gatos,2401690,Lynley Kerr,,Los Gatos,37.22772244,-121.9842834,Entire home/apt,500,1,0,,,2,187,SantaClaraCounty
497579,Willow Glen-Short term room (CBR),1835387,Mark,,San Jose,37.27791138,-121.9130876,Private room,62,14,17,5/1/2018,0.23,4,349,SantaClaraCounty
509740,"Near New Apple site, Goog/Tesla Shuttles, Nvidia",42458,Emey,,Santa Clara,37.34310489,-121.9868251,Entire home/apt,115,14,3,9/4/2015,0.05,16,332,SantaClaraCounty
510280,"Naglee Park Cottage (San Jose, CA)",2514142,Gin And Marc,,San Jose,37.33220911,-121.8685983,Entire home/apt,145,4,101,5/15/2018,1.37,2,322,SantaClaraCounty
